,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,a-a0,a-a1,a-r,b-a0,b-a1,b-r,c-a0,c-a1,c-r,d-a0,d-a1,d-r,e-a0,e-a1,e-r,f-a0,f-a1,f-r,g-a0,g-a1,g-r,h-a0,h-a1,h-r,i-a0,i-a1,i-r,j-a0,j-a1,j-r,k-a0,k-a1,k-r,l-a0,l-a1,l-r,m-a0,m-a1,m-r,n-a0,n-a1,n-r,o-a0,o-a1,o-r,p-a0,p-a1,p-r,q-a0,q-a1,q-r,r-a0,r-a1,r-r,s-a0,s-a1,s-r,t-a0,t-a1,t-r,top-a0,top-a1,top-r,baseline-a0,baseline-a1,baseline-r,u-a0,u-a1,u-r,v-a0,v-a1,v-r,w-a0,w-a1,w-r,x-a0,x-a1,x-r,y-a0,y-a1,y-r
193,193,193,193,193,2,10,0.8805838968319809,10,3,0.89368500350315,10,3,0.89368500350315,10,9,0.8880751856501015,9,10,0.8880751856501015,10,9,0.8880751856501015,3,10,0.89368500350315,3,10,0.89368500350315,3,10,0.89368500350315,3,10,0.89368500350315,8,11,0.7516155975316015,8,12,0.8889287321921502,8,13,0.7394382985049516,8,10,0.8891315201005794,8,13,0.7394382985049516,8,12,0.8889287321921502,8,12,0.8889287321921502,8,12,0.8889287321921502,8,7,0.8884281484556654,8,12,0.8889287321921502,10,8,0.8891315201005794,1,8,0.7351749060600777,2,9,0.881913056654398,9,10,0.8880751856501015,9,10,0.8880751856501015,8,2,0.8800813116182138,10,8,0.8891315201005794
194,194,194,194,194,2,10,0.8784988854702923,10,3,0.8916360217472237,10,3,0.8916360217472237,10,9,0.8851768751513375,9,10,0.8851768751513375,10,9,0.8851768751513375,3,10,0.8916360217472237,3,10,0.8916360217472237,3,10,0.8916360217472237,3,10,0.8916360217472237,8,11,0.7478251474394051,8,12,0.8860689945997902,8,13,0.7379292104343456,8,10,0.8862675972941279,8,13,0.7379292104343456,8,12,0.8860689945997902,8,12,0.8860689945997902,8,12,0.8860689945997902,8,7,0.8860636534821227,8,12,0.8860689945997902,10,8,0.8862675972941279,1,8,0.7320300878280441,2,9,0.8797990400637223,9,10,0.8851768751513375,9,10,0.8851768751513375,8,2,0.8780001079533792,10,8,0.8862675972941279
195,195,195,195,195,2,10,0.8853290280715665,10,3,0.8982321536674596,10,3,0.8982321536674596,10,9,0.8891030256468839,9,10,0.8891030256468839,10,9,0.8891030256468839,3,10,0.8982321536674596,3,10,0.8982321536674596,3,10,0.8982321536674596,3,10,0.8982321536674596,8,11,0.7559151249742293,8,12,0.8902044886144185,8,13,0.7494340548751197,8,10,0.8903754205281575,8,13,0.7494340548751197,8,12,0.8902044886144185,8,12,0.8902044886144185,8,12,0.8902044886144185,8,7,0.891852637958728,8,12,0.8902044886144185,10,8,0.8903754205281575,1,8,0.7431071360445192,2,9,0.8864809239734764,9,10,0.8891030256468839,9,10,0.8891030256468839,8,2,0.8848572571622448,10,8,0.8903754205281575
196,196,196,196,196,2,10,0.8894730152497432,10,3,0.9023338357296677,10,3,0.9023338357296677,10,9,0.8952744633285061,9,10,0.8952744633285061,10,9,0.8952744633285061,3,10,0.9023338357296677,3,10,0.9023338357296677,3,10,0.9023338357296677,3,10,0.9023338357296677,8,11,0.7645394481079475,8,12,0.8962757455374597,8,13,0.7521255236688809,8,10,0.896456801629581,8,13,0.7521255236688809,8,12,0.8962757455374597,8,12,0.8962757455374597,8,12,0.8962757455374597,8,7,0.8966932573201057,8,12,0.8962757455374597,10,8,0.896456801629581,1,8,0.749253607023364,2,9,0.8907026526058432,9,10,0.8952744633285061,9,10,0.8952744633285061,8,2,0.8889919008948544,10,8,0.896456801629581
197,197,197,197,197,2,10,0.8889023406741288,10,3,0.9020576533266862,10,3,0.9020576533266862,10,9,0.8965365314449665,9,10,0.8965365314449665,10,9,0.8965365314449665,3,10,0.9020576533266862,3,10,0.9020576533266862,3,10,0.9020576533266862,3,10,0.9020576533266862,8,11,0.7661284238418924,8,12,0.8974376979485246,8,13,0.7488038922654303,8,10,0.8976334775916481,8,13,0.7488038922654303,8,12,0.8974376979485246,8,12,0.8974376979485246,8,12,0.8974376979485246,8,7,0.8967636378628661,8,12,0.8974376979485246,10,8,0.8976334775916481,1,8,0.7498321558322052,2,9,0.8902007007402516,9,10,0.8965365314449665,9,10,0.8965365314449665,8,2,0.888407352402328,10,8,0.8976334775916481
198,198,198,198,198,2,10,0.8728808323320418,10,3,0.8871902341595663,10,3,0.8871902341595663,10,9,0.8850447462002701,9,10,0.8850447462002701,10,9,0.8850447462002701,3,10,0.8871902341595663,3,10,0.8871902341595663,3,10,0.8871902341595663,3,10,0.8871902341595663,8,11,0.7476583778269985,8,12,0.8856279785235066,8,13,0.7231337881751116,8,10,0.885874725846766,8,13,0.7231337881751116,8,12,0.8856279785235066,8,12,0.8856279785235066,8,12,0.8856279785235066,8,7,0.8823720248572892,8,12,0.8856279785235066,10,8,0.885874725846766,1,8,0.7282403300466063,2,9,0.874388128291025,9,10,0.8850447462002701,9,10,0.8850447462002701,8,2,0.8723364262614997,10,8,0.885874725846766
199,199,199,199,199,2,10,0.5107048887880126,10,3,0.5364380606644255,10,3,0.5364380606644255,10,9,0.5618995357648539,9,10,0.5618995357648539,10,9,0.5618995357648539,3,10,0.5364380606644255,3,10,0.5364380606644255,3,10,0.5364380606644255,3,10,0.5364380606644255,8,11,0.5431549169667346,8,12,0.5608659542980456,8,13,0.29105028257129484,8,10,0.5612803707752757,8,13,0.29105028257129484,8,12,0.5608659542980456,8,12,0.5608659542980456,8,12,0.5608659542980456,8,7,0.5339881192490036,8,12,0.5608659542980456,10,8,0.5612803707752757,1,8,0.3149351756878416,2,9,0.5134782404415753,9,10,0.5618995357648539,9,10,0.5618995357648539,8,2,0.5099916116442582,10,8,0.5612803707752757
200,200,200,200,200,2,10,0.4883874102267467,10,3,0.5154169877430026,10,3,0.5154169877430026,10,9,0.5462790612288424,9,10,0.5462790612288424,10,9,0.5462790612288424,3,10,0.5154169877430026,3,10,0.5154169877430026,3,10,0.5154169877430026,3,10,0.5154169877430026,8,11,0.5202654565973532,8,12,0.5447833037030596,8,13,0.2559045120437967,8,10,0.5452718118398069,8,13,0.2559045120437967,8,12,0.5447833037030596,8,12,0.5447833037030596,8,12,0.5447833037030596,8,7,0.5140844860700452,8,12,0.5447833037030596,10,8,0.5452718118398069,1,8,0.287552175779918,2,9,0.49146614179933035,9,10,0.5462790612288424,9,10,0.5462790612288424,8,2,0.487602996854413,10,8,0.5452718118398069
201,201,201,201,201,2,10,0.4763983579985336,10,3,0.5038857653970112,10,3,0.5038857653970112,10,9,0.5366819418756328,9,10,0.5366819418756328,10,9,0.5366819418756328,3,10,0.5038857653970112,3,10,0.5038857653970112,3,10,0.5038857653970112,3,10,0.5038857653970112,8,11,0.5016353368588524,8,12,0.5349496450711961,8,13,0.23796441998304563,8,10,0.5354753004736353,8,13,0.23796441998304563,8,12,0.5349496450711961,8,12,0.5349496450711961,8,12,0.5349496450711961,8,7,0.5029946815071531,8,12,0.5349496450711961,10,8,0.5354753004736353,1,8,0.267135688630309,2,9,0.4796340990051968,9,10,0.5366819418756328,9,10,0.5366819418756328,8,2,0.4755772922534799,10,8,0.5354753004736353
202,202,202,202,202,2,10,0.41504740183788114,10,3,0.444903426632266,10,3,0.444903426632266,10,9,0.4872125338693719,9,10,0.4872125338693719,10,9,0.4872125338693719,3,10,0.444903426632266,3,10,0.444903426632266,3,10,0.444903426632266,3,10,0.444903426632266,8,11,0.44155557451702554,8,12,0.4846776825721393,8,13,0.1537270476683119,8,10,0.485325570330566,8,13,0.1537270476683119,8,12,0.4846776825721393,8,12,0.4846776825721393,8,12,0.4846776825721393,8,7,0.4459338084085741,8,12,0.4846776825721393,10,8,0.485325570330566,1,8,0.1949882839321357,2,9,0.4188245583455499,9,10,0.4872125338693719,9,10,0.4872125338693719,8,2,0.4141083660614733,10,8,0.485325570330566
203,203,203,203,203,2,10,0.41878134942416223,10,3,0.44762790942070163,10,3,0.44762790942070163,10,9,0.4895709124844704,9,10,0.4895709124844704,10,9,0.4895709124844704,3,10,0.44762790942070163,3,10,0.44762790942070163,3,10,0.44762790942070163,3,10,0.44762790942070163,8,11,0.4411335111893231,8,12,0.4870496847218626,8,13,0.1606497977472957,8,10,0.487681652019472,8,13,0.1606497977472957,8,12,0.4870496847218626,8,12,0.4870496847218626,8,12,0.4870496847218626,8,7,0.44920556145226676,8,12,0.4870496847218626,10,8,0.487681652019472,1,8,0.1927325441123917,2,9,0.42257719711750297,9,10,0.4895709124844704,9,10,0.4895709124844704,8,2,0.41785618632245125,10,8,0.487681652019472
204,204,204,204,204,2,10,0.390902291820452,10,3,0.4209371593590411,10,3,0.4209371593590411,10,9,0.46900761791643575,9,10,0.46900761791643575,10,9,0.46900761791643575,3,10,0.4209371593590411,3,10,0.4209371593590411,3,10,0.4209371593590411,3,10,0.4209371593590411,8,11,0.41763469111267004,8,12,0.4660511688082809,8,13,0.12073089901925826,8,10,0.4667481656195721,8,13,0.12073089901925826,8,12,0.4660511688082809,8,12,0.4660511688082809,8,12,0.4660511688082809,8,7,0.4239414724727193,8,12,0.4660511688082809,10,8,0.4667481656195721,1,8,0.1637247912573599,2,9,0.3949915344566679,9,10,0.46900761791643575,9,10,0.46900761791643575,8,2,0.38991514495516,10,8,0.4667481656195721
205,205,205,205,205,2,10,0.39176883485560154,10,3,0.4224650608811683,10,3,0.4224650608811683,10,9,0.4682917917638312,9,10,0.4682917917638312,10,9,0.4682917917638312,3,10,0.4224650608811683,3,10,0.4224650608811683,3,10,0.4224650608811683,3,10,0.4224650608811683,8,11,0.40479103647379067,8,12,0.46531430060313905,8,13,0.11928916645525578,8,10,0.46603395855073826,8,13,0.11928916645525578,8,12,0.46531430060313905,8,12,0.46531430060313905,8,12,0.46531430060313905,8,7,0.4243010027281472,8,12,0.46531430060313905,10,8,0.4660339585507382,1,8,0.1558319178612501,2,9,0.39583563832319824,9,10,0.4682917917638312,9,10,0.4682917917638312,8,2,0.39075912063998197,10,8,0.46603395855073826
206,206,206,206,206,2,10,0.40462925138721695,10,3,0.4346738879696459,10,3,0.4346738879696459,10,9,0.47845320932314483,9,10,0.47845320932314483,10,9,0.47845320932314483,3,10,0.4346738879696459,3,10,0.4346738879696459,3,10,0.4346738879696459,3,10,0.4346738879696459,8,11,0.419982569752113,8,12,0.47568010797958793,8,13,0.13809052464380667,8,10,0.4763646310574202,8,13,0.13809052464380667,8,12,0.47568010797958793,8,12,0.47568010797958793,8,12,0.47568010797958793,8,7,0.4361759955176532,8,12,0.47568010797958793,10,8,0.4763646310574202,1,8,0.1723144248536792,2,9,0.40856584239462845,9,10,0.47845320932314483,9,10,0.47845320932314483,8,2,0.40365343706744317,10,8,0.4763646310574202
207,207,207,207,207,2,10,0.7740177156575286,10,3,0.7922960458224454,10,3,0.7922960458224454,10,9,0.8115770981761213,9,10,0.8115770981761213,10,9,0.8115770981761213,3,10,0.7922960458224454,3,10,0.7922960458224454,3,10,0.7922960458224454,3,10,0.7922960458224454,8,11,0.6285362520059039,8,12,0.8102398261111299,8,13,0.5740698710952302,8,10,0.8107627197060363,8,13,0.5740698710952302,8,12,0.8102398261111299,8,12,0.8102398261111299,8,12,0.8102398261111299,8,7,0.7927247841823397,8,12,0.8102398261111299,10,8,0.8107627197060363,1,8,0.5892501518553462,2,9,0.7768506209206574,9,10,0.8115770981761213,9,10,0.8115770981761213,8,2,0.7732033003045136,10,8,0.8107627197060363
208,208,208,208,208,2,10,0.7792847356775527,10,3,0.797383623022593,10,3,0.797383623022593,10,9,0.815233275498189,9,10,0.815233275498189,10,9,0.815233275498189,3,10,0.797383623022593,3,10,0.797383623022593,3,10,0.797383623022593,3,10,0.797383623022593,8,11,0.6341003027530678,8,12,0.814015827820807,8,13,0.5819727023744635,8,10,0.8145236780805007,8,13,0.5819727023744635,8,12,0.814015827820807,8,12,0.814015827820807,8,12,0.814015827820807,8,7,0.7974125673076944,8,12,0.814015827820807,10,8,0.8145236780805007,1,8,0.5965609365123713,2,9,0.7820296816544117,9,10,0.815233275498189,9,10,0.815233275498189,8,2,0.7784850727017878,10,8,0.8145236780805007
209,209,209,209,209,2,10,0.78924830709057,10,3,0.8071961095421323,10,3,0.8071961095421323,10,9,0.8233299583900942,9,10,0.8233299583900942,10,9,0.8233299583900942,3,10,0.8071961095421323,3,10,0.8071961095421323,3,10,0.8071961095421323,3,10,0.8071961095421323,8,11,0.6483894968324839,8,12,0.8222879447335667,8,13,0.5960770854973658,8,10,0.8227717569809084,8,13,0.5960770854973658,8,12,0.8222879447335667,8,12,0.8222879447335667,8,12,0.8222879447335667,8,7,0.806678010033766,8,12,0.8222879447335667,10,8,0.8227717569809084,1,8,0.6125911838670359,2,9,0.7918698123092595,9,10,0.8233299583900942,9,10,0.8233299583900942,8,2,0.788472581792163,10,8,0.8227717569809084
210,210,210,210,210,2,10,0.7778035428396317,10,3,0.796029599685229,10,3,0.796029599685229,10,9,0.8128581601912093,9,10,0.8128581601912093,10,9,0.8128581601912093,3,10,0.796029599685229,3,10,0.796029599685229,3,10,0.796029599685229,3,10,0.796029599685229,8,11,0.6313320460740801,8,12,0.8116948991061825,8,13,0.5814761067860441,8,10,0.8121967254266643,8,13,0.5814761067860441,8,12,0.8116948991061825,8,12,0.8116948991061825,8,12,0.8116948991061825,8,7,0.7956089560872412,8,12,0.8116948991061825,10,8,0.8121967254266643,1,8,0.5954078845704381,2,9,0.7805080170749609,9,10,0.8128581601912093,9,10,0.8128581601912093,8,2,0.7770096868093558,10,8,0.8121967254266643
211,211,211,211,211,2,10,0.778710665149231,10,3,0.797291446430586,10,3,0.797291446430586,10,9,0.8141651955213632,9,10,0.8141651955213632,10,9,0.8141651955213632,3,10,0.797291446430586,3,10,0.797291446430586,3,10,0.797291446430586,3,10,0.797291446430586,8,11,0.637419309199359,8,12,0.8130531385966115,8,13,0.5821526841800593,8,10,0.8135531954066335,8,13,0.5821526841800593,8,12,0.8130531385966115,8,12,0.8130531385966115,8,12,0.8130531385966115,8,7,0.7966256216388679,8,12,0.8130531385966115,10,8,0.8135531954066335,1,8,0.601500630549305,2,9,0.7813662351528876,9,10,0.8141651955213632,9,10,0.8141651955213632,8,2,0.7779195860568662,10,8,0.8135531954066335
212,212,212,212,212,2,10,0.7988724401057531,10,3,0.8167068166064022,10,3,0.8167068166064022,10,9,0.8317043186161466,9,10,0.8317043186161466,10,9,0.8317043186161466,3,10,0.8167068166064022,3,10,0.8167068166064022,3,10,0.8167068166064022,3,10,0.8167068166064022,8,11,0.6648520622521221,8,12,0.8308266547360083,8,13,0.6092297013878564,8,10,0.8312881355939632,8,13,0.6092297013878564,8,12,0.8308266547360083,8,12,0.8308266547360083,8,12,0.8308266547360083,8,7,0.8158149724876673,8,12,0.8308266547360083,10,8,0.8312881355939632,1,8,0.6301392881985437,2,9,0.8013769452793331,9,10,0.8317043186161466,9,10,0.8317043186161466,8,2,0.7981193453065287,10,8,0.8312881355939632
213,213,213,213,213,2,10,0.7909385851413968,10,3,0.8089870026524282,10,3,0.8089870026524282,10,9,0.8228523553441399,9,10,0.8228523553441399,10,9,0.8228523553441399,3,10,0.8089870026524282,3,10,0.8089870026524282,3,10,0.8089870026524282,3,10,0.8089870026524282,8,11,0.6491196613768786,8,12,0.8219738782679178,8,13,0.600508671286685,8,10,0.8224417099756098,8,13,0.600508671286685,8,12,0.8219738782679178,8,12,0.8219738782679178,8,12,0.8219738782679178,8,7,0.8075881493429448,8,12,0.8219738782679178,10,8,0.8224417099756098,1,8,0.6154443170931857,2,9,0.7934297508371464,9,10,0.8228523553441399,9,10,0.8228523553441399,8,2,0.7901786460286894,10,8,0.8224417099756098
214,214,214,214,214,2,10,0.8297926456029276,10,3,0.8458338295407882,10,3,0.8458338295407882,10,9,0.8548073533014606,9,10,0.8548073533014606,10,9,0.8548073533014606,3,10,0.8458338295407882,3,10,0.8458338295407882,3,10,0.8458338295407882,3,10,0.8458338295407882,8,11,0.6949224747955847,8,12,0.8544497706136648,8,13,0.6558464377166675,8,10,0.8548336558527003,8,13,0.6558464377166675,8,12,0.8544497706136648,8,12,0.8544497706136648,8,12,0.8544497706136648,8,7,0.8439319292380052,8,12,0.8544497706136648,10,8,0.8548336558527003,1,8,0.6644395032030128,2,9,0.831939985298011,9,10,0.8548073533014606,9,10,0.8548073533014606,8,2,0.8291145658412764,10,8,0.8548336558527003
215,215,215,215,215,2,10,0.8406777376391559,10,3,0.8559988137473633,10,3,0.8559988137473633,10,9,0.8577315604594709,9,10,0.8577315604594709,10,9,0.8577315604594709,3,10,0.8559988137473633,3,10,0.8559988137473633,3,10,0.8559988137473633,3,10,0.8559988137473633,8,11,0.7009105624107509,8,12,0.8578613523311769,8,13,0.6781635336742345,8,10,0.8581790324039432,8,13,0.6781635336742345,8,12,0.8578613523311769,8,12,0.8578613523311769,8,12,0.8578613523311769,8,7,0.8519969318349658,8,12,0.8578613523311769,10,8,0.8581790324039432,1,8,0.6788954458286912,2,9,0.8424833727586734,9,10,0.8577315604594709,9,10,0.8577315604594709,8,2,0.8400631539169037,10,8,0.8581790324039432
216,216,216,216,216,2,10,0.8484544140117158,10,3,0.8634266862113978,10,3,0.8634266862113978,10,9,0.8636482355329194,9,10,0.8636482355329194,10,9,0.8636482355329194,3,10,0.8634266862113978,3,10,0.8634266862113978,3,10,0.8634266862113978,3,10,0.8634266862113978,8,11,0.7106700730580124,8,12,0.8639181500263394,8,13,0.6898417307076024,8,10,0.8642144158775819,8,13,0.6898417307076024,8,12,0.8639181500263394,8,12,0.8639181500263394,8,12,0.8639181500263394,8,7,0.8590983124849186,8,12,0.8639181500263394,10,8,0.8642144158775819,1,8,0.6899625394772027,2,9,0.8501664566578271,9,10,0.8636482355329194,9,10,0.8636482355329194,8,2,0.8478607277442752,10,8,0.8642144158775819
217,217,217,217,217,2,10,0.8574322880087578,10,3,0.8718472885840038,10,3,0.8718472885840038,10,9,0.870053962213378,9,10,0.870053962213378,10,9,0.870053962213378,3,10,0.8718472885840038,3,10,0.8718472885840038,3,10,0.8718472885840038,3,10,0.8718472885840038,8,11,0.7209717350705429,8,12,0.8705078500615926,8,13,0.7039912883002762,8,10,0.870776087052524,8,13,0.7039912883002762,8,12,0.8705078500615926,8,12,0.8705078500615926,8,12,0.8705078500615926,8,7,0.8671507419590909,8,12,0.8705078500615926,10,8,0.870776087052524,1,8,0.7023261905203335,2,9,0.8590202953056718,9,10,0.870053962213378,9,10,0.870053962213378,8,2,0.856865848639146,10,8,0.870776087052524
218,218,218,218,218,2,10,0.863783796258746,10,3,0.8779688740916192,10,3,0.8779688740916192,10,9,0.87389486868198,9,10,0.87389486868198,10,9,0.87389486868198,3,10,0.8779688740916192,3,10,0.8779688740916192,3,10,0.8779688740916192,3,10,0.8779688740916192,8,11,0.7287300014857855,8,12,0.8745304886403209,8,13,0.7147147334606571,8,10,0.874773568079678,8,13,0.7147147334606571,8,12,0.8745304886403209,8,12,0.8745304886403209,8,12,0.8745304886403209,8,7,0.8725973859782443,8,12,0.8745304886403209,10,8,0.874773568079678,1,8,0.712078987793779,2,9,0.8652453999428324,9,10,0.87389486868198,9,10,0.87389486868198,8,2,0.8632418578088361,10,8,0.874773568079678
219,219,219,219,219,2,10,0.8798808877542518,10,3,0.8931653989990288,10,3,0.8931653989990288,10,9,0.8867160473234283,9,10,0.8867160473234283,10,9,0.8867160473234283,3,10,0.8931653989990288,3,10,0.8931653989990288,3,10,0.8931653989990288,3,10,0.8931653989990288,8,11,0.74998532636633,8,12,0.8876111591826159,8,13,0.7388004069831835,8,10,0.8878117220246133,8,13,0.7388004069831835,8,12,0.8876111591826159,8,12,0.8876111591826159,8,12,0.8876111591826159,8,7,0.8874969578189658,8,12,0.8876111591826159,10,8,0.8878117220246133,1,8,0.7351504452912678,2,9,0.8811743409944479,9,10,0.8867160473234283,9,10,0.8867160473234283,8,2,0.8793805195361379,10,8,0.8878117220246133
220,220,220,220,220,2,10,0.881773710690615,10,3,0.8952685164262526,10,3,0.8952685164262526,10,9,0.8917688172032882,9,10,0.8917688172032882,10,9,0.8917688172032882,3,10,0.8952685164262526,3,10,0.8952685164262526,3,10,0.8952685164262526,3,10,0.8952685164262526,8,11,0.7571339832372517,8,12,0.8924924285929915,8,13,0.7370937875215955,8,10,0.8927139855766509,8,13,0.7370937875215955,8,12,0.8924924285929915,8,12,0.8924924285929915,8,12,0.8924924285929915,8,7,0.8904910268495626,8,12,0.8924924285929915,10,8,0.8927139855766509,1,8,0.7383948770864115,2,9,0.8831934509303025,9,10,0.8917688172032882,9,10,0.8917688172032882,8,2,0.8812535097702676,10,8,0.8927139855766509
221,221,221,221,221,2,10,0.8912545381171029,10,3,0.9039583510603054,10,3,0.9039583510603054,10,9,0.8971683894478332,9,10,0.8971683894478332,10,9,0.8971683894478332,3,10,0.9039583510603054,3,10,0.9039583510603054,3,10,0.9039583510603054,3,10,0.9039583510603054,8,11,0.766709579822718,8,12,0.8981654737936681,8,13,0.7541556272177692,8,10,0.8983458063107365,8,13,0.7541556272177692,8,12,0.8981654737936681,8,12,0.8981654737936681,8,12,0.8981654737936681,8,7,0.898513255134586,8,12,0.8981654737936681,10,8,0.8983458063107365,1,8,0.7517502721497709,2,9,0.892489312113535,9,10,0.8971683894478332,9,10,0.8971683894478332,8,2,0.8907742024893023,10,8,0.8983458063107365
222,222,222,222,222,2,10,0.8615691909849346,10,3,0.8763737759199788,10,3,0.8763737759199788,10,9,0.8758131950733244,9,10,0.8758131950733244,10,9,0.8758131950733244,3,10,0.8763737759199788,3,10,0.8763737759199788,3,10,0.8763737759199788,3,10,0.8763737759199788,8,11,0.7317671330921408,8,12,0.8762171663146955,8,13,0.7064911098332751,8,10,0.8764926627628887,8,13,0.7064911098332751,8,12,0.8762171663146955,8,12,0.8762171663146955,8,12,0.8762171663146955,8,7,0.8718312815834057,8,12,0.8762171663146955,10,8,0.8764926627628887,1,8,0.7113792080017676,2,9,0.8631937084394161,9,10,0.8758131950733244,9,10,0.8758131950733244,8,2,0.8609965122191443,10,8,0.8764926627628887
223,223,223,223,223,2,10,0.8412215755548327,10,3,0.857203846369634,10,3,0.857203846369634,10,9,0.8602886377304018,9,10,0.8602886377304018,10,9,0.8602886377304018,3,10,0.857203846369634,3,10,0.857203846369634,3,10,0.857203846369634,3,10,0.857203846369634,8,11,0.7078842900248987,8,12,0.860347193575199,8,13,0.6756129142819812,8,10,0.860678146826649,8,13,0.6756129142819812,8,12,0.860347193575199,8,12,0.860347193575199,8,12,0.860347193575199,8,7,0.8532274065632924,8,12,0.860347193575199,10,8,0.860678146826649,1,8,0.6843940699589388,2,9,0.8430723527310234,9,10,0.8602886377304018,9,10,0.8602886377304018,8,2,0.8405950332914649,10,8,0.860678146826649
224,224,224,224,224,2,10,0.8257930507216598,10,3,0.842389229212652,10,3,0.842389229212652,10,9,0.8488880758085268,9,10,0.8488880758085268,10,9,0.8488880758085268,3,10,0.842389229212652,3,10,0.842389229212652,3,10,0.842389229212652,3,10,0.842389229212652,8,11,0.6891246331981384,8,12,0.84864005334677,8,13,0.6523286851268952,8,10,0.8490139228282123,8,13,0.6523286851268952,8,12,0.84864005334677,8,12,0.84864005334677,8,12,0.84864005334677,8,7,0.8392572191333969,8,12,0.84864005334677,10,8,0.8490139228282123,1,8,0.6635187560053264,2,9,0.8278584131791911,9,10,0.8488880758085268,9,10,0.8488880758085268,8,2,0.8251245531001874,10,8,0.8490139228282123
225,225,225,225,225,2,10,0.7892767323857212,10,3,0.8074518128584995,10,3,0.8074518128584995,10,9,0.8217920593835363,9,10,0.8217920593835363,10,9,0.8217920593835363,3,10,0.8074518128584995,3,10,0.8074518128584995,3,10,0.8074518128584995,3,10,0.8074518128584995,8,11,0.6484251624189881,8,12,0.8208784160701613,8,13,0.5976859200572717,8,10,0.8213507667267692,8,13,0.5976859200572717,8,12,0.8208784160701613,8,12,0.8208784160701613,8,12,0.8208784160701613,8,7,0.8061403157186262,8,12,0.8208784160701613,10,8,0.8213507667267692,1,8,0.6148223007515954,2,9,0.7917943344948879,9,10,0.8217920593835363,9,10,0.8217920593835363,8,2,0.7885124828342698,10,8,0.8213507667267692
226,226,226,226,226,2,10,0.7734176858489468,10,3,0.7919119163378939,10,3,0.7919119163378939,10,9,0.8088144893023022,9,10,0.8088144893023022,10,9,0.8088144893023022,3,10,0.7919119163378939,3,10,0.7919119163378939,3,10,0.7919119163378939,3,10,0.7919119163378939,8,11,0.6263684593520821,8,12,0.8076407508390806,8,13,0.5754377772785797,8,10,0.80814936915764,8,13,0.5754377772785797,8,12,0.8076407508390806,8,12,0.8076407508390806,8,12,0.8076407508390806,8,7,0.7913511593122011,8,12,0.8076407508390806,10,8,0.80814936915764,1,8,0.591126292854008,2,9,0.776117090866329,9,10,0.8088144893023022,9,10,0.8088144893023022,8,2,0.7726174977876494,10,8,0.80814936915764
227,227,227,227,227,2,10,0.7534930356365815,10,3,0.7726843213532615,10,3,0.7726843213532615,10,9,0.793565174714521,9,10,0.793565174714521,10,9,0.793565174714521,3,10,0.7726843213532615,3,10,0.7726843213532615,3,10,0.7726843213532615,3,10,0.7726843213532615,8,11,0.6038981422645592,8,12,0.7920447778116194,8,13,0.5465195195822684,8,10,0.792602348655929,8,13,0.5465195195822684,8,12,0.7920447778116194,8,12,0.7920447778116194,8,12,0.7920447778116194,8,7,0.773121920188287,8,12,0.7920447778116194,10,8,0.792602348655929,1,8,0.5644910067323297,2,9,0.7564340757794371,9,10,0.793565174714521,9,10,0.793565174714521,8,2,0.7526449942973559,10,8,0.792602348655929
228,228,228,228,228,2,10,0.7596053553217748,10,3,0.7785280506283845,10,3,0.7785280506283845,10,9,0.7982030620335734,9,10,0.7982030620335734,10,9,0.7982030620335734,3,10,0.7785280506283845,3,10,0.7785280506283845,3,10,0.7785280506283845,3,10,0.7785280506283845,8,11,0.6100651726510425,8,12,0.7967815121652757,8,13,0.5554230560479458,8,10,0.7973244445812855,8,13,0.5554230560479458,8,12,0.7967815121652757,8,12,0.7967815121652757,8,12,0.7967815121652757,8,7,0.7787043033731064,8,12,0.7967815121652757,10,8,0.7973244445812855,1,8,0.5718215820523433,2,9,0.7624789817749087,9,10,0.7982030620335734,9,10,0.7982030620335734,8,2,0.7587714846749123,10,8,0.7973244445812855
229,229,229,229,229,2,10,0.7379212971908775,10,3,0.7577906212109243,10,3,0.7577906212109243,10,9,0.7813539600896364,9,10,0.7813539600896364,10,9,0.7813539600896364,3,10,0.7577906212109243,3,10,0.7577906212109243,3,10,0.7577906212109243,3,10,0.7577906212109243,8,11,0.5882395332708856,8,12,0.7796151346110565,8,13,0.524383015907601,8,10,0.7802064255389307,8,13,0.524383015907601,8,12,0.7796151346110565,8,12,0.7796151346110565,8,12,0.7796151346110565,8,7,0.7587575114896642,8,12,0.7796151346110565,10,8,0.7802064255389307,1,8,0.5464273122111598,2,9,0.7410079468250784,9,10,0.7813539600896364,9,10,0.7813539600896364,8,2,0.7370407092006067,10,8,0.7802064255389307
